little,large,fire,death,coin,enemy_defeated,jump,run,duck,left,right,Time,PlayerID,Episode
0,0,1,0,0,0,1,0,0,1,1,2488,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2489,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2490,5528948,2
0,0,1,0,0,0,1,0,0,1,1,2490,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2491,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2493,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2498,5528948,2
0,0,1,0,0,0,1,0,0,1,1,2502,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2507,5528948,2
0,0,1,0,0,0,1,0,0,1,1,2511,5528948,2
0,0,1,0,0,0,1,1,0,1,1,2512,5528948,2
0,0,1,0,0,0,1,1,0,1,0,2515,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2515,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2517,5528948,2
0,0,1,0,0,0,1,1,0,1,0,2517,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2519,5528948,2
0,0,1,0,0,0,1,1,0,1,0,2522,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2524,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2526,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2527,5528948,2
0,0,1,0,0,0,0,1,0,1,0,2528,5528948,2
0,0,1,0,0,0,0,1,0,1,0,2529,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2531,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2534,5528948,2
0,0,1,0,0,0,0,1,0,1,1,2534,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2536,5528948,2
0,0,1,0,0,0,1,0,0,1,1,2538,5528948,2
0,0,1,0,0,0,1,0,0,1,1,2540,5528948,2
0,0,1,0,0,0,1,0,0,0,1,2542,5528948,2
0,0,1,0,0,0,1,0,0,0,1,2542,5528948,2
0,0,1,0,0,0,0,0,0,0,1,2546,5528948,2
0,0,1,0,0,0,0,0,0,0,1,2550,5528948,2
0,0,1,0,0,0,0,0,0,0,1,2554,5528948,2
0,0,1,0,0,0,0,0,0,0,0,2555,5528948,2
0,0,1,0,0,0,0,0,0,0,1,2557,5528948,2
0,0,1,0,0,0,1,0,0,0,1,2566,5528948,2
0,0,1,0,0,0,1,0,0,0,1,2568,5528948,2
0,0,1,0,0,0,1,0,0,0,1,2570,5528948,2
0,0,1,0,0,0,1,0,0,0,0,2571,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2574,5528948,2
0,0,1,0,0,0,1,0,0,1,1,2577,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2578,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2579,5528948,2
0,0,1,0,0,0,0,1,0,1,1,2579,5528948,2
0,0,1,0,0,0,1,1,0,1,1,2581,5528948,2
0,0,1,0,0,0,1,1,0,1,1,2581,5528948,2
0,0,1,0,0,0,0,1,0,1,1,2582,5528948,2
0,0,1,0,0,0,0,1,0,1,0,2582,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2583,5528948,2
0,0,1,0,0,0,0,1,0,1,0,2587,5528948,2
0,0,1,0,0,0,0,1,0,1,0,2589,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2589,5528948,2
0,0,1,0,0,0,0,1,0,1,0,2591,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2593,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2594,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2596,5528948,2
0,0,1,0,0,0,0,1,0,1,0,2596,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2598,5528948,2
0,0,1,0,0,0,0,1,0,1,0,2601,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2603,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2605,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2605,5528948,2
0,0,1,0,0,0,0,1,0,1,0,2606,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2608,5528948,2
0,0,1,0,0,0,0,1,0,1,0,2611,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2612,5528948,2
0,0,1,0,0,0,0,1,0,1,0,2615,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2617,5528948,2
0,1,0,0,0,0,0,0,0,1,0,2620,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2620,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2620,5528948,2
0,1,0,0,0,0,0,1,0,0,0,2620,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2622,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2627,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2636,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2640,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2642,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2648,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2651,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2657,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2661,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2662,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2666,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2669,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2670,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2671,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2672,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2673,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2674,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2675,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2676,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2676,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2677,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2680,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2685,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2687,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2688,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2690,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2692,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2694,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2694,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2696,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2697,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2698,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2699,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2700,5528948,2
0,1,0,0,0,0,1,0,0,1,1,2701,5528948,2
0,1,0,0,0,0,1,0,0,1,1,2704,5528948,2
0,1,0,0,0,0,0,0,0,1,1,2705,5528948,2
0,1,0,0,0,0,0,0,0,1,1,2708,5528948,2
0,1,0,0,0,0,1,0,0,1,1,2711,5528948,2
0,1,0,0,0,0,1,0,0,1,1,2714,5528948,2
0,1,0,0,0,0,1,0,0,1,0,2714,5528948,2
0,1,0,0,0,0,1,0,0,1,0,2714,5528948,2
0,1,0,0,0,0,1,0,0,1,1,2714,5528948,2
0,1,0,0,0,0,1,0,0,1,0,2715,5528948,2
0,1,0,0,0,0,1,0,0,1,0,2716,5528948,2
0,1,0,0,0,0,1,0,0,1,0,2717,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2719,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2719,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2719,5528948,2
0,0,1,0,0,0,1,0,0,1,1,2724,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2727,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2729,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2734,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2739,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2747,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2748,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2752,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2752,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2752,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2754,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2757,5528948,2
0,0,1,0,0,0,0,1,0,1,0,2757,5528948,2
0,0,1,0,0,0,0,1,0,0,0,2759,5528948,2
0,0,1,0,0,0,0,0,0,0,0,2760,5528948,2
0,0,1,0,0,0,0,0,0,0,0,2761,5528948,2
0,0,1,0,0,0,0,1,0,0,0,2763,5528948,2
0,0,1,0,0,0,0,1,0,0,1,2765,5528948,2
0,0,1,0,0,0,0,0,0,0,1,2765,5528948,2
0,0,1,0,0,0,0,1,0,0,1,2768,5528948,2
0,0,1,0,0,0,0,1,0,1,1,2772,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2772,5528948,2
0,0,1,0,0,0,0,1,0,1,1,2773,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2776,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2778,5528948,2
0,0,1,0,0,0,1,0,0,1,1,2779,5528948,2
0,0,1,0,0,0,1,0,0,1,1,2780,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2781,5528948,2
0,0,1,0,0,0,1,0,0,1,1,2782,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2783,5528948,2
0,0,1,0,0,0,1,0,0,1,1,2784,5528948,2
0,0,1,0,0,0,0,0,0,1,1,2788,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2789,5528948,2
0,0,1,0,0,0,0,1,0,1,0,2789,5528948,2
0,0,1,0,0,0,1,1,0,1,0,2792,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2793,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2794,5528948,2
0,0,1,0,0,0,0,0,0,1,0,2798,5528948,2
0,0,1,0,0,0,1,0,0,1,0,2800,5528948,2
0,0,1,0,0,0,1,0,0,1,1,2801,5528948,2
0,0,1,0,0,0,1,0,0,0,1,2802,5528948,2
0,0,1,0,0,0,1,0,0,0,1,2803,5528948,2
0,0,1,0,0,0,1,0,0,0,0,2803,5528948,2
0,0,1,0,0,0,1,0,0,0,1,2803,5528948,2
0,0,1,0,0,0,0,0,0,0,1,2804,5528948,2
0,0,1,0,0,0,0,0,0,0,1,2807,5528948,2
0,0,1,0,0,0,0,0,0,0,0,2808,5528948,2
0,0,1,0,0,0,0,1,0,0,0,2810,5528948,2
0,0,1,0,0,0,0,0,0,0,0,2813,5528948,2
0,0,1,0,0,0,0,1,0,0,0,2815,5528948,2
0,0,1,0,0,0,0,0,0,0,0,2817,5528948,2
0,0,1,0,0,0,0,0,0,0,0,2819,5528948,2
0,0,1,0,0,0,0,0,0,0,0,2819,5528948,2
0,0,1,0,0,0,0,1,0,0,0,2820,5528948,2
0,0,1,1,0,0,0,1,0,0,0,2821,5528948,2
0,0,1,0,0,0,0,1,0,0,0,2823,5528948,2
0,0,1,0,0,0,0,0,0,0,0,2823,5528948,2
0,0,1,0,0,0,0,0,0,0,1,2825,5528948,2
0,0,1,0,0,0,0,0,0,0,1,2830,5528948,2
0,0,1,0,0,0,0,0,0,0,0,2833,5528948,2
0,0,1,0,0,0,0,0,0,0,1,2833,5528948,2
0,0,1,0,0,0,0,0,0,0,1,2835,5528948,2
0,0,1,0,0,0,0,0,0,0,0,2846,5528948,2
0,0,1,0,0,0,0,0,0,0,1,2847,5528948,2
0,0,1,0,0,0,0,1,0,0,1,2852,5528948,2
0,0,1,0,0,0,0,0,0,0,1,2855,5528948,2
0,0,1,0,0,0,1,0,0,0,1,2857,5528948,2
0,0,1,0,0,0,1,0,0,0,0,2860,5528948,2
0,0,1,0,0,0,1,0,0,0,1,2865,5528948,2
0,0,0,0,0,0,1,0,0,0,1,2867,5528948,2
0,0,0,0,0,0,0,0,0,0,1,2867,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2867,5528948,2
0,1,0,0,0,0,0,1,0,0,1,2867,5528948,2
0,1,0,0,0,0,1,1,0,0,1,2869,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2870,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2876,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2885,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2892,5528948,2
0,1,0,0,0,0,1,1,0,0,0,2892,5528948,2
0,1,0,0,0,0,1,1,0,0,1,2893,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2894,5528948,2
0,1,0,0,0,0,1,1,0,0,1,2897,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2899,5528948,2
0,1,0,0,0,0,1,1,0,0,1,2902,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2904,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2908,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2909,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2911,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2913,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2913,5528948,2
0,1,0,0,0,0,1,1,0,0,1,2913,5528948,2
0,1,0,0,0,0,1,1,0,0,1,2915,5528948,2
0,1,0,0,0,0,1,1,0,0,0,2916,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2916,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2918,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2920,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2921,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2923,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2925,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2926,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2930,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2932,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2935,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2939,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2945,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2953,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2954,5528948,2
0,1,0,0,0,0,0,1,0,0,0,2955,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2957,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2959,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2959,5528948,2
0,1,0,0,0,0,1,1,0,0,1,2960,5528948,2
0,1,0,0,0,0,1,1,0,0,1,2961,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2962,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2963,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2964,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2965,5528948,2
0,1,0,0,0,0,1,1,0,0,1,2965,5528948,2
0,1,0,0,0,0,1,1,0,0,0,2966,5528948,2
0,1,0,0,0,0,1,1,0,0,1,2967,5528948,2
0,1,0,0,0,0,1,0,0,0,1,2967,5528948,2
0,1,0,0,0,0,1,0,0,0,0,2968,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2969,5528948,2
0,1,0,0,0,0,0,1,0,0,0,2970,5528948,2
0,1,0,0,0,0,0,1,0,0,0,2971,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2972,5528948,2
0,1,0,0,0,0,0,1,0,0,0,2975,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2978,5528948,2
0,1,0,0,0,0,0,1,0,0,0,2982,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2985,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2988,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2989,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2990,5528948,2
0,1,0,0,0,0,0,0,0,0,1,2992,5528948,2
0,1,0,0,0,0,0,0,0,0,0,2993,5528948,2
0,1,0,0,0,0,0,0,0,1,0,2995,5528948,2
0,1,0,0,0,0,0,0,0,1,0,2995,5528948,2
0,1,0,0,0,0,0,0,0,1,0,2996,5528948,2
0,1,0,0,0,0,1,0,0,1,0,2997,5528948,2
0,1,0,0,0,0,1,0,0,1,0,2998,5528948,2
0,1,0,0,0,0,1,0,0,1,1,2998,5528948,2
0,1,0,0,0,0,1,0,0,1,1,3000,5528948,2
0,1,0,0,0,0,1,0,0,1,1,3002,5528948,2
0,1,0,0,0,0,1,0,0,1,0,3003,5528948,2
0,1,0,0,0,0,0,0,0,1,0,3004,5528948,2
0,1,0,0,0,0,0,0,0,1,1,3004,5528948,2
0,1,0,0,0,0,0,0,0,1,0,3005,5528948,2
0,1,0,0,0,0,0,0,0,1,0,3005,5528948,2
0,1,0,0,0,0,0,0,0,1,1,3006,5528948,2
0,1,0,0,0,0,0,0,0,1,1,3007,5528948,2
0,1,0,0,0,0,0,0,0,1,0,3010,5528948,2
0,1,0,0,0,0,0,1,0,1,0,3017,5528948,2
0,1,0,0,0,0,1,1,0,1,0,3021,5528948,2
0,1,0,0,0,0,1,1,0,1,0,3021,5528948,2
0,1,0,0,0,0,1,1,0,1,0,3022,5528948,2
0,1,0,0,0,0,1,0,0,1,0,3023,5528948,2
0,1,0,0,0,0,0,0,0,1,0,3027,5528948,2
0,1,0,0,0,0,1,0,0,1,0,3027,5528948,2
0,1,0,0,0,0,1,0,0,1,1,3027,5528948,2
0,1,0,0,0,0,1,0,0,1,1,3029,5528948,2
0,1,0,0,0,0,0,0,0,1,1,3035,5528948,2
0,1,0,0,0,0,0,0,0,1,0,3035,5528948,2
0,1,0,0,0,0,0,0,0,1,0,3039,5528948,2
0,1,0,0,0,0,0,0,0,1,0,3041,5528948,2
0,1,0,0,0,0,0,1,0,1,0,3041,5528948,2
0,0,0,0,0,0,0,1,0,1,0,3042,5528948,2
1,0,0,0,0,0,0,1,0,1,0,3042,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3043,5528948,2
1,0,0,0,0,0,0,1,0,1,0,3046,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3048,5528948,2
1,0,0,0,0,0,0,1,0,1,0,3051,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3053,5528948,2
1,0,0,0,0,0,1,0,0,1,0,3061,5528948,2
1,0,0,0,0,0,1,0,0,1,0,3061,5528948,2
1,0,0,0,0,0,1,0,0,1,1,3063,5528948,2
1,0,0,0,0,0,1,0,0,1,1,3065,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3071,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3073,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3073,5528948,2
1,0,0,0,0,0,1,0,0,1,1,3081,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3083,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3086,5528948,2
1,0,0,0,0,0,1,1,0,0,1,3086,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3089,5528948,2
1,0,0,0,0,0,0,0,0,0,1,3096,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3096,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3100,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3101,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3101,5528948,2
1,0,0,0,0,0,0,0,0,0,1,3102,5528948,2
1,0,0,0,0,0,0,0,0,0,1,3103,5528948,2
1,0,0,0,0,0,0,0,0,0,1,3105,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3106,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3106,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3108,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3110,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3110,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3112,5528948,2
1,0,0,0,0,0,0,0,0,0,1,3114,5528948,2
1,0,0,0,0,0,0,0,0,0,1,3114,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3115,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3116,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3121,5528948,2
1,0,0,0,0,0,0,1,0,1,1,3121,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3123,5528948,2
1,0,0,0,0,0,0,1,0,1,1,3126,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3128,5528948,2
1,0,0,0,0,0,1,0,0,1,1,3129,5528948,2
1,0,0,0,0,0,1,0,0,1,0,3129,5528948,2
1,0,0,0,0,0,1,0,0,1,0,3131,5528948,2
1,0,0,0,0,0,1,1,0,1,0,3132,5528948,2
1,0,0,0,0,0,1,0,0,1,0,3134,5528948,2
1,0,0,0,0,0,1,0,0,1,0,3136,5528948,2
1,0,0,0,0,0,1,0,0,1,1,3136,5528948,2
1,0,0,0,0,0,1,1,0,1,1,3137,5528948,2
1,0,0,0,0,0,0,1,0,1,1,3138,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3139,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3140,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3140,5528948,2
1,0,0,0,0,0,1,0,0,1,0,3149,5528948,2
1,0,0,0,0,0,1,0,0,1,0,3150,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3155,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3155,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3155,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3158,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3160,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3162,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3169,5528948,2
1,0,0,0,0,0,1,0,0,1,1,3172,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3176,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3181,5528948,2
1,0,0,0,0,0,0,1,0,1,1,3181,5528948,2
1,0,0,0,0,0,1,1,0,1,1,3183,5528948,2
1,0,0,0,0,0,1,0,0,1,1,3184,5528948,2
1,0,0,0,0,0,1,1,0,1,1,3186,5528948,2
1,0,0,0,0,0,1,0,0,1,1,3188,5528948,2
1,0,0,0,0,0,1,1,0,1,1,3191,5528948,2
1,0,0,0,0,0,1,1,0,0,1,3193,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3193,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3201,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3201,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3202,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3203,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3205,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3206,5528948,2
1,0,0,0,0,0,0,0,0,0,0,3208,5528948,2
1,0,0,0,0,0,0,0,0,0,0,3211,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3212,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3212,5528948,2
1,0,0,0,0,0,0,0,0,0,0,3215,5528948,2
1,0,0,0,0,0,0,0,0,0,1,3218,5528948,2
1,0,0,0,0,0,0,0,0,0,1,3219,5528948,2
1,0,0,0,0,0,0,0,0,0,1,3220,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3222,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3222,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3222,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3223,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3223,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3224,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3225,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3226,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3227,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3228,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3229,5528948,2
1,0,0,0,0,0,1,0,0,1,0,3231,5528948,2
1,0,0,0,0,0,1,0,0,1,0,3232,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3235,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3236,5528948,2
1,0,0,0,0,0,0,0,1,1,0,3239,5528948,2
1,0,0,0,0,0,0,0,1,1,0,3246,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3250,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3250,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3252,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3253,5528948,2
1,0,0,0,0,0,1,0,0,1,1,3254,5528948,2
1,0,0,0,0,0,1,0,0,1,1,3256,5528948,2
1,0,0,0,0,0,1,0,0,1,1,3257,5528948,2
1,0,0,0,0,0,1,0,0,1,1,3259,5528948,2
1,0,0,0,0,0,1,0,0,1,0,3260,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3266,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3266,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3268,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3269,5528948,2
1,0,0,0,0,0,0,1,0,1,0,3269,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3271,5528948,2
1,0,0,0,0,0,0,0,0,0,0,3274,5528948,2
1,0,0,0,0,0,0,1,0,0,0,3275,5528948,2
1,0,0,0,0,0,0,0,0,0,0,3277,5528948,2
1,0,0,0,0,0,0,0,0,0,0,3279,5528948,2
1,0,0,0,0,0,0,1,0,0,0,3281,5528948,2
1,0,0,0,0,0,0,1,0,0,0,3282,5528948,2
1,0,0,0,0,0,0,0,0,0,0,3283,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3284,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3285,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3289,5528948,2
1,0,0,0,0,0,1,0,0,0,0,3291,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3293,5528948,2
1,0,0,0,0,0,1,0,0,0,1,3295,5528948,2
1,0,0,0,0,0,1,0,0,1,1,3298,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3309,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3309,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3311,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3311,5528948,2
1,0,0,0,0,0,0,0,0,1,1,3313,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3314,5528948,2
1,0,0,0,0,0,0,0,0,1,0,3315,5528948,2
0,1,0,0,0,0,0,0,0,1,0,3315,5528948,2
0,1,0,0,0,0,0,0,0,1,0,3326,5528948,2
0,1,0,0,0,0,1,0,0,1,0,3331,5528948,2
0,1,0,0,0,0,1,0,0,1,0,3335,5528948,2
0,1,0,0,0,0,1,0,0,1,0,3337,5528948,2
0,1,0,0,0,0,1,0,0,1,1,3339,5528948,2
0,1,0,0,0,0,1,0,0,1,0,3340,5528948,2
0,1,0,0,0,0,1,0,0,1,1,3341,5528948,2
0,1,0,0,0,0,1,0,0,1,1,3343,5528948,2
0,1,0,0,0,0,1,0,0,1,0,3344,5528948,2
0,1,0,0,0,0,1,0,0,1,1,3345,5528948,2
0,1,0,0,0,0,1,0,0,1,0,3346,5528948,2
0,1,0,0,0,0,0,0,0,1,0,3347,5528948,2
0,1,0,0,0,0,0,0,0,1,0,3350,5528948,2
0,1,0,0,0,0,0,0,0,0,0,3351,5528948,2
0,1,0,0,0,0,1,0,0,0,0,3352,5528948,2
0,1,0,0,0,0,1,0,0,1,0,3359,5528948,2
0,1,0,0,0,0,1,0,0,1,1,3359,5528948,2
0,1,0,0,0,0,0,0,0,1,1,3360,5528948,2
0,1,0,0,0,0,0,0,0,1,1,3360,5528948,2
0,1,0,0,0,0,0,0,0,1,0,3360,5528948,2
0,1,0,0,0,0,0,0,0,1,1,3361,5528948,2
0,1,0,0,0,0,1,0,0,1,1,3362,5528948,2
